Year,hg/ha_yield,avg_temp,pesticides_tonnes,cluster,norm_yield,norm_temp,temp_binned,yield_bins,decade
2011,9487,25.53,55540.0,1,0.006142762447280785,0.2980972515856237,Low,Low,2010
2011,9487,27.29,55540.0,1,0.006142762447280785,0.6701902748414366,High,Low,2010
2011,9487,25.81,55540.0,1,0.006142762447280785,0.35729386892177484,Medium,Low,2010
2011,9487,24.35,55540.0,1,0.006142762447280785,0.048625792811838764,Low,Low,2010
2011,9487,25.36,55540.0,1,0.006142762447280785,0.26215644820295925,Low,Low,2010
2011,9487,25.72,55540.0,1,0.006142762447280785,0.3382663847780121,Medium,Low,2010
2011,9487,25.63,55540.0,1,0.006142762447280785,0.3192389006342484,Low,Low,2010
2011,9487,26.41,55540.0,1,0.006142762447280785,0.48414376321353014,Medium,Low,2010
2011,9487,27.41,55540.0,1,0.006142762447280785,0.6955602536997878,High,Low,2010
2011,9487,25.45,55540.0,1,0.006142762447280785,0.281183932346722,Low,Low,2010
2011,9487,25.92,55540.0,1,0.006142762447280785,0.38054968287526414,Medium,Low,2010
2011,9487,25.06,55540.0,1,0.006142762447280785,0.1987315010570816,Low,Low,2010
2011,9487,26.0,55540.0,1,0.006142762447280785,0.3974630021141641,Medium,Low,2010
2011,9487,25.48,55540.0,1,0.006142762447280785,0.2875264270613105,Low,Low,2010
2011,9487,25.16,55540.0,1,0.006142762447280785,0.21987315010570807,Low,Low,2010
2011,9487,26.84,55540.0,1,0.006142762447280785,0.575052854122621,Medium,Low,2010
2011,9487,24.5,55540.0,1,0.006142762447280785,0.08033826638477759,Low,Low,2010
2011,9487,27.02,55540.0,1,0.006142762447280785,0.6131078224101474,Medium,Low,2010
2011,9487,25.64,55540.0,1,0.006142762447280785,0.32135306553911125,Low,Low,2010
2011,11998,25.53,55540.0,1,0.012774093704856902,0.2980972515856237,Low,Low,2010
2011,11998,27.29,55540.0,1,0.012774093704856902,0.6701902748414366,High,Low,2010
2011,11998,25.81,55540.0,1,0.012774093704856902,0.35729386892177484,Medium,Low,2010
2011,11998,24.35,55540.0,1,0.012774093704856902,0.048625792811838764,Low,Low,2010
2011,11998,25.36,55540.0,1,0.012774093704856902,0.26215644820295925,Low,Low,2010
2011,11998,25.72,55540.0,1,0.012774093704856902,0.3382663847780121,Medium,Low,2010
2011,11998,25.63,55540.0,1,0.012774093704856902,0.3192389006342484,Low,Low,2010
2011,11998,26.41,55540.0,1,0.012774093704856902,0.48414376321353014,Medium,Low,2010
2011,11998,27.41,55540.0,1,0.012774093704856902,0.6955602536997878,High,Low,2010
2011,11998,25.45,55540.0,1,0.012774093704856902,0.281183932346722,Low,Low,2010
2011,11998,25.92,55540.0,1,0.012774093704856902,0.38054968287526414,Medium,Low,2010
2011,11998,25.06,55540.0,1,0.012774093704856902,0.1987315010570816,Low,Low,2010
2011,11998,26.0,55540.0,1,0.012774093704856902,0.3974630021141641,Medium,Low,2010
2011,11998,25.48,55540.0,1,0.012774093704856902,0.2875264270613105,Low,Low,2010
2011,11998,25.16,55540.0,1,0.012774093704856902,0.21987315010570807,Low,Low,2010
2011,11998,26.84,55540.0,1,0.012774093704856902,0.575052854122621,Medium,Low,2010
2011,11998,24.5,55540.0,1,0.012774093704856902,0.08033826638477759,Low,Low,2010
2011,11998,27.02,55540.0,1,0.012774093704856902,0.6131078224101474,Medium,Low,2010
2011,11998,25.64,55540.0,1,0.012774093704856902,0.32135306553911125,Low,Low,2010
2011,92456,25.53,55540.0,1,0.22525663067102947,0.2980972515856237,Low,High,2010
2011,92456,27.29,55540.0,1,0.22525663067102947,0.6701902748414366,High,High,2010
2011,92456,25.81,55540.0,1,0.22525663067102947,0.35729386892177484,Medium,High,2010
2011,92456,24.35,55540.0,1,0.22525663067102947,0.048625792811838764,Low,High,2010
2011,92456,25.36,55540.0,1,0.22525663067102947,0.26215644820295925,Low,High,2010
2011,92456,25.72,55540.0,1,0.22525663067102947,0.3382663847780121,Medium,High,2010
2011,92456,25.63,55540.0,1,0.22525663067102947,0.3192389006342484,Low,High,2010
2011,92456,26.41,55540.0,1,0.22525663067102947,0.48414376321353014,Medium,High,2010
2011,92456,27.41,55540.0,1,0.22525663067102947,0.6955602536997878,High,High,2010
2011,92456,25.45,55540.0,1,0.22525663067102947,0.281183932346722,Low,High,2010
2011,92456,25.92,55540.0,1,0.22525663067102947,0.38054968287526414,Medium,High,2010
2011,92456,25.06,55540.0,1,0.22525663067102947,0.1987315010570816,Low,High,2010
2011,92456,26.0,55540.0,1,0.22525663067102947,0.3974630021141641,Medium,High,2010
2011,92456,25.48,55540.0,1,0.22525663067102947,0.2875264270613105,Low,High,2010
2011,92456,25.16,55540.0,1,0.22525663067102947,0.21987315010570807,Low,High,2010
2011,92456,26.84,55540.0,1,0.22525663067102947,0.575052854122621,Medium,High,2010
2011,92456,24.5,55540.0,1,0.22525663067102947,0.08033826638477759,Low,High,2010
2011,92456,27.02,55540.0,1,0.22525663067102947,0.6131078224101474,Medium,High,2010
2011,92456,25.64,55540.0,1,0.22525663067102947,0.32135306553911125,Low,High,2010
2011,29886,25.53,55540.0,1,0.06001473629168351,0.2980972515856237,Low,Medium,2010
2011,29886,27.29,55540.0,1,0.06001473629168351,0.6701902748414366,High,Medium,2010
2011,29886,25.81,55540.0,1,0.06001473629168351,0.35729386892177484,Medium,Medium,2010
2011,29886,24.35,55540.0,1,0.06001473629168351,0.048625792811838764,Low,Medium,2010
2011,29886,25.36,55540.0,1,0.06001473629168351,0.26215644820295925,Low,Medium,2010
2011,29886,25.72,55540.0,1,0.06001473629168351,0.3382663847780121,Medium,Medium,2010
2011,29886,25.63,55540.0,1,0.06001473629168351,0.3192389006342484,Low,Medium,2010
2011,29886,26.41,55540.0,1,0.06001473629168351,0.48414376321353014,Medium,Medium,2010
2011,29886,27.41,55540.0,1,0.06001473629168351,0.6955602536997878,High,Medium,2010
2011,29886,25.45,55540.0,1,0.06001473629168351,0.281183932346722,Low,Medium,2010
2011,29886,25.92,55540.0,1,0.06001473629168351,0.38054968287526414,Medium,Medium,2010
2011,29886,25.06,55540.0,1,0.06001473629168351,0.1987315010570816,Low,Medium,2010
2011,29886,26.0,55540.0,1,0.06001473629168351,0.3974630021141641,Medium,Medium,2010
2011,29886,25.48,55540.0,1,0.06001473629168351,0.2875264270613105,Low,Medium,2010
2011,29886,25.16,55540.0,1,0.06001473629168351,0.21987315010570807,Low,Medium,2010
2011,29886,26.84,55540.0,1,0.06001473629168351,0.575052854122621,Medium,Medium,2010
2011,29886,24.5,55540.0,1,0.06001473629168351,0.08033826638477759,Low,Medium,2010
2011,29886,27.02,55540.0,1,0.06001473629168351,0.6131078224101474,Medium,Medium,2010
2011,29886,25.64,55540.0,1,0.06001473629168351,0.32135306553911125,Low,Medium,2010
2012,385818,25.86,52980.0,1,1.0,0.3678646934460881,Medium,Very High,2010
2012,385818,27.03,52980.0,1,1.0,0.6152219873150102,Medium,Very High,2010
2012,385818,26.21,52980.0,1,1.0,0.44186046511627897,Medium,Very High,2010
2012,385818,24.37,52980.0,1,1.0,0.052854122621564414,Low,Very High,2010
2012,385818,26.04,52980.0,1,1.0,0.4059196617336145,Medium,Very High,2010
2012,385818,25.82,52980.0,1,1.0,0.35940803382663766,Medium,Very High,2010
2012,385818,25.89,52980.0,1,1.0,0.37420718816067566,Medium,Very High,2010
2012,385818,26.94,52980.0,1,1.0,0.5961945031712474,Medium,Very High,2010
2012,385818,28.02,52980.0,1,1.0,0.824524312896405,High,Very High,2010
2012,385818,25.39,52980.0,1,1.0,0.26849894291754683,Low,Very High,2010
2012,385818,25.88,52980.0,1,1.0,0.37209302325581284,Medium,Very High,2010
2012,385818,25.45,52980.0,1,1.0,0.281183932346722,Low,Very High,2010
2012,385818,26.33,52980.0,1,1.0,0.4672304439746293,Medium,Very High,2010
2012,385818,25.98,52980.0,1,1.0,0.3932346723044393,Medium,Very High,2010
2012,385818,25.3,52980.0,1,1.0,0.24947145877378407,Low,Very High,2010
2012,385818,26.65,52980.0,1,1.0,0.5348837209302317,Medium,Very High,2010
2012,385818,25.09,52980.0,1,1.0,0.20507399577167007,Low,Very High,2010
2012,385818,26.89,52980.0,1,1.0,0.5856236786469342,Medium,Very High,2010
2012,385818,26.09,52980.0,1,1.0,0.41649048625792773,Medium,Very High,2010
2012,25557,25.86,52980.0,1,0.048582226130772704,0.3678646934460881,Medium,Medium,2010
2012,25557,27.03,52980.0,1,0.048582226130772704,0.6152219873150102,Medium,Medium,2010
2012,25557,26.21,52980.0,1,0.048582226130772704,0.44186046511627897,Medium,Medium,2010
2012,25557,24.37,52980.0,1,0.048582226130772704,0.052854122621564414,Low,Medium,2010
2012,25557,26.04,52980.0,1,0.048582226130772704,0.4059196617336145,Medium,Medium,2010
2012,25557,25.82,52980.0,1,0.048582226130772704,0.35940803382663766,Medium,Medium,2010
2012,25557,25.89,52980.0,1,0.048582226130772704,0.37420718816067566,Medium,Medium,2010
2012,25557,26.94,52980.0,1,0.048582226130772704,0.5961945031712474,Medium,Medium,2010
2012,25557,28.02,52980.0,1,0.048582226130772704,0.824524312896405,High,Medium,2010
2012,25557,25.39,52980.0,1,0.048582226130772704,0.26849894291754683,Low,Medium,2010
2012,25557,25.88,52980.0,1,0.048582226130772704,0.37209302325581284,Medium,Medium,2010
2012,25557,25.45,52980.0,1,0.048582226130772704,0.281183932346722,Low,Medium,2010
2012,25557,26.33,52980.0,1,0.048582226130772704,0.4672304439746293,Medium,Medium,2010
2012,25557,25.98,52980.0,1,0.048582226130772704,0.3932346723044393,Medium,Medium,2010
2012,25557,25.3,52980.0,1,0.048582226130772704,0.24947145877378407,Low,Medium,2010
2012,25557,26.65,52980.0,1,0.048582226130772704,0.5348837209302317,Medium,Medium,2010
2012,25557,25.09,52980.0,1,0.048582226130772704,0.20507399577167007,Low,Medium,2010
2012,25557,26.89,52980.0,1,0.048582226130772704,0.5856236786469342,Medium,Medium,2010
2012,25557,26.09,52980.0,1,0.048582226130772704,0.41649048625792773,Medium,Medium,2010
2012,217530,25.86,52980.0,1,0.5555661192055079,0.3678646934460881,Medium,Very High,2010
2012,217530,27.03,52980.0,1,0.5555661192055079,0.6152219873150102,Medium,Very High,2010
2012,217530,26.21,52980.0,1,0.5555661192055079,0.44186046511627897,Medium,Very High,2010
2012,217530,24.37,52980.0,1,0.5555661192055079,0.052854122621564414,Low,Very High,2010
2012,217530,26.04,52980.0,1,0.5555661192055079,0.4059196617336145,Medium,Very High,2010
2012,217530,25.82,52980.0,1,0.5555661192055079,0.35940803382663766,Medium,Very High,2010
2012,217530,25.89,52980.0,1,0.5555661192055079,0.37420718816067566,Medium,Very High,2010
2012,217530,26.94,52980.0,1,0.5555661192055079,0.5961945031712474,Medium,Very High,2010
2012,217530,28.02,52980.0,1,0.5555661192055079,0.824524312896405,High,Very High,2010
2012,217530,25.39,52980.0,1,0.5555661192055079,0.26849894291754683,Low,Very High,2010
2012,217530,25.88,52980.0,1,0.5555661192055079,0.37209302325581284,Medium,Very High,2010
2012,217530,25.45,52980.0,1,0.5555661192055079,0.281183932346722,Low,Very High,2010
2012,217530,26.33,52980.0,1,0.5555661192055079,0.4672304439746293,Medium,Very High,2010
2012,217530,25.98,52980.0,1,0.5555661192055079,0.3932346723044393,Medium,Very High,2010
2012,217530,25.3,52980.0,1,0.5555661192055079,0.24947145877378407,Low,Very High,2010
2012,217530,26.65,52980.0,1,0.5555661192055079,0.5348837209302317,Medium,Very High,2010
2012,217530,25.09,52980.0,1,0.5555661192055079,0.20507399577167007,Low,Very High,2010
2012,217530,26.89,52980.0,1,0.5555661192055079,0.5856236786469342,Medium,Very High,2010
2012,217530,26.09,52980.0,1,0.5555661192055079,0.41649048625792773,Medium,Very High,2010
2012,36909,25.86,52980.0,1,0.07856186469548959,0.3678646934460881,Medium,High,2010
2012,36909,27.03,52980.0,1,0.07856186469548959,0.6152219873150102,Medium,High,2010
2012,36909,26.21,52980.0,1,0.07856186469548959,0.44186046511627897,Medium,High,2010
2012,36909,24.37,52980.0,1,0.07856186469548959,0.052854122621564414,Low,High,2010
2012,36909,26.04,52980.0,1,0.07856186469548959,0.4059196617336145,Medium,High,2010
2012,36909,25.82,52980.0,1,0.07856186469548959,0.35940803382663766,Medium,High,2010
2012,36909,25.89,52980.0,1,0.07856186469548959,0.37420718816067566,Medium,High,2010
2012,36909,26.94,52980.0,1,0.07856186469548959,0.5961945031712474,Medium,High,2010
2012,36909,28.02,52980.0,1,0.07856186469548959,0.824524312896405,High,High,2010
2012,36909,25.39,52980.0,1,0.07856186469548959,0.26849894291754683,Low,High,2010
2012,36909,25.88,52980.0,1,0.07856186469548959,0.37209302325581284,Medium,High,2010
2012,36909,25.45,52980.0,1,0.07856186469548959,0.281183932346722,Low,High,2010
2012,36909,26.33,52980.0,1,0.07856186469548959,0.4672304439746293,Medium,High,2010
2012,36909,25.98,52980.0,1,0.07856186469548959,0.3932346723044393,Medium,High,2010
2012,36909,25.3,52980.0,1,0.07856186469548959,0.24947145877378407,Low,High,2010
2012,36909,26.65,52980.0,1,0.07856186469548959,0.5348837209302317,Medium,High,2010
2012,36909,25.09,52980.0,1,0.07856186469548959,0.20507399577167007,Low,High,2010
2012,36909,26.89,52980.0,1,0.07856186469548959,0.5856236786469342,Medium,High,2010
2012,36909,26.09,52980.0,1,0.07856186469548959,0.41649048625792773,Medium,High,2010
2012,9568,25.86,52980.0,1,0.0063566763588155,0.3678646934460881,Medium,Low,2010
2012,9568,27.03,52980.0,1,0.0063566763588155,0.6152219873150102,Medium,Low,2010
2012,9568,26.21,52980.0,1,0.0063566763588155,0.44186046511627897,Medium,Low,2010
2012,9568,24.37,52980.0,1,0.0063566763588155,0.052854122621564414,Low,Low,2010
2012,9568,26.04,52980.0,1,0.0063566763588155,0.4059196617336145,Medium,Low,2010
2012,9568,25.82,52980.0,1,0.0063566763588155,0.35940803382663766,Medium,Low,2010
2012,9568,25.89,52980.0,1,0.0063566763588155,0.37420718816067566,Medium,Low,2010
2012,9568,26.94,52980.0,1,0.0063566763588155,0.5961945031712474,Medium,Low,2010
2012,9568,28.02,52980.0,1,0.0063566763588155,0.824524312896405,High,Low,2010
2012,9568,25.39,52980.0,1,0.0063566763588155,0.26849894291754683,Low,Low,2010
2012,9568,25.88,52980.0,1,0.0063566763588155,0.37209302325581284,Medium,Low,2010
2012,9568,25.45,52980.0,1,0.0063566763588155,0.281183932346722,Low,Low,2010
2012,9568,26.33,52980.0,1,0.0063566763588155,0.4672304439746293,Medium,Low,2010
2012,9568,25.98,52980.0,1,0.0063566763588155,0.3932346723044393,Medium,Low,2010
2012,9568,25.3,52980.0,1,0.0063566763588155,0.24947145877378407,Low,Low,2010
2012,9568,26.65,52980.0,1,0.0063566763588155,0.5348837209302317,Medium,Low,2010
2012,9568,25.09,52980.0,1,0.0063566763588155,0.20507399577167007,Low,Low,2010
2012,9568,26.89,52980.0,1,0.0063566763588155,0.5856236786469342,Medium,Low,2010
2012,9568,26.09,52980.0,1,0.0063566763588155,0.41649048625792773,Medium,Low,2010
2012,13530,25.86,52980.0,1,0.01681997163659988,0.3678646934460881,Medium,Low,2010
2012,13530,27.03,52980.0,1,0.01681997163659988,0.6152219873150102,Medium,Low,2010
2012,13530,26.21,52980.0,1,0.01681997163659988,0.44186046511627897,Medium,Low,2010
2012,13530,24.37,52980.0,1,0.01681997163659988,0.052854122621564414,Low,Low,2010
2012,13530,26.04,52980.0,1,0.01681997163659988,0.4059196617336145,Medium,Low,2010
2012,13530,25.82,52980.0,1,0.01681997163659988,0.35940803382663766,Medium,Low,2010
2012,13530,25.89,52980.0,1,0.01681997163659988,0.37420718816067566,Medium,Low,2010
2012,13530,26.94,52980.0,1,0.01681997163659988,0.5961945031712474,Medium,Low,2010
2012,13530,28.02,52980.0,1,0.01681997163659988,0.824524312896405,High,Low,2010
2012,13530,25.39,52980.0,1,0.01681997163659988,0.26849894291754683,Low,Low,2010
2012,13530,25.88,52980.0,1,0.01681997163659988,0.37209302325581284,Medium,Low,2010
2012,13530,25.45,52980.0,1,0.01681997163659988,0.281183932346722,Low,Low,2010
2012,13530,26.33,52980.0,1,0.01681997163659988,0.4672304439746293,Medium,Low,2010
2012,13530,25.98,52980.0,1,0.01681997163659988,0.3932346723044393,Medium,Low,2010
2012,13530,25.3,52980.0,1,0.01681997163659988,0.24947145877378407,Low,Low,2010
2012,13530,26.65,52980.0,1,0.01681997163659988,0.5348837209302317,Medium,Low,2010
2012,13530,25.09,52980.0,1,0.01681997163659988,0.20507399577167007,Low,Low,2010
2012,13530,26.89,52980.0,1,0.01681997163659988,0.5856236786469342,Medium,Low,2010
2012,13530,26.09,52980.0,1,0.01681997163659988,0.41649048625792773,Medium,Low,2010
2012,97174,25.86,52980.0,1,0.23771645578980455,0.3678646934460881,Medium,High,2010
2012,97174,27.03,52980.0,1,0.23771645578980455,0.6152219873150102,Medium,High,2010
2012,97174,26.21,52980.0,1,0.23771645578980455,0.44186046511627897,Medium,High,2010
2012,97174,24.37,52980.0,1,0.23771645578980455,0.052854122621564414,Low,High,2010
2012,97174,26.04,52980.0,1,0.23771645578980455,0.4059196617336145,Medium,High,2010
2012,97174,25.82,52980.0,1,0.23771645578980455,0.35940803382663766,Medium,High,2010
2012,97174,25.89,52980.0,1,0.23771645578980455,0.37420718816067566,Medium,High,2010
2012,97174,26.94,52980.0,1,0.23771645578980455,0.5961945031712474,Medium,High,2010
2012,97174,28.02,52980.0,1,0.23771645578980455,0.824524312896405,High,High,2010
2012,97174,25.39,52980.0,1,0.23771645578980455,0.26849894291754683,Low,High,2010
2012,97174,25.88,52980.0,1,0.23771645578980455,0.37209302325581284,Medium,High,2010
2012,97174,25.45,52980.0,1,0.23771645578980455,0.281183932346722,Low,High,2010
2012,97174,26.33,52980.0,1,0.23771645578980455,0.4672304439746293,Medium,High,2010
2012,97174,25.98,52980.0,1,0.23771645578980455,0.3932346723044393,Medium,High,2010
2012,97174,25.3,52980.0,1,0.23771645578980455,0.24947145877378407,Low,High,2010
2012,97174,26.65,52980.0,1,0.23771645578980455,0.5348837209302317,Medium,High,2010
2012,97174,25.09,52980.0,1,0.23771645578980455,0.20507399577167007,Low,High,2010
2012,97174,26.89,52980.0,1,0.23771645578980455,0.5856236786469342,Medium,High,2010
2012,97174,26.09,52980.0,1,0.23771645578980455,0.41649048625792773,Medium,High,2010
2012,31775,25.86,52980.0,1,0.06500341998167207,0.3678646934460881,Medium,High,2010
2012,31775,27.03,52980.0,1,0.06500341998167207,0.6152219873150102,Medium,High,2010
2012,31775,26.21,52980.0,1,0.06500341998167207,0.44186046511627897,Medium,High,2010
2012,31775,24.37,52980.0,1,0.06500341998167207,0.052854122621564414,Low,High,2010
2012,31775,26.04,52980.0,1,0.06500341998167207,0.4059196617336145,Medium,High,2010
2012,31775,25.82,52980.0,1,0.06500341998167207,0.35940803382663766,Medium,High,2010
2012,31775,25.89,52980.0,1,0.06500341998167207,0.37420718816067566,Medium,High,2010
2012,31775,26.94,52980.0,1,0.06500341998167207,0.5961945031712474,Medium,High,2010
2012,31775,28.02,52980.0,1,0.06500341998167207,0.824524312896405,High,High,2010
2012,31775,25.39,52980.0,1,0.06500341998167207,0.26849894291754683,Low,High,2010
2012,31775,25.88,52980.0,1,0.06500341998167207,0.37209302325581284,Medium,High,2010
2012,31775,25.45,52980.0,1,0.06500341998167207,0.281183932346722,Low,High,2010
2012,31775,26.33,52980.0,1,0.06500341998167207,0.4672304439746293,Medium,High,2010
2012,31775,25.98,52980.0,1,0.06500341998167207,0.3932346723044393,Medium,High,2010
2012,31775,25.3,52980.0,1,0.06500341998167207,0.24947145877378407,Low,High,2010
2012,31775,26.65,52980.0,1,0.06500341998167207,0.5348837209302317,Medium,High,2010
2012,31775,25.09,52980.0,1,0.06500341998167207,0.20507399577167007,Low,High,2010
2012,31775,26.89,52980.0,1,0.06500341998167207,0.5856236786469342,Medium,High,2010
2012,31775,26.09,52980.0,1,0.06500341998167207,0.41649048625792773,Medium,High,2010
2013,349594,26.69,45620.0,1,0.9043355860316857,0.5433403805496821,Medium,Very High,2010
2013,349594,27.61,45620.0,1,0.9043355860316857,0.7378435517970399,High,Very High,2010
2013,349594,27.1,45620.0,1,0.9043355860316857,0.6300211416490482,Medium,Very High,2010
2013,349594,25.44,45620.0,1,0.9043355860316857,0.2790697674418601,Low,Very High,2010
2013,349594,26.61,45620.0,1,0.9043355860316857,0.5264270613107813,Medium,Very High,2010
2013,349594,26.37,45620.0,1,0.9043355860316857,0.47568710359407973,Medium,Very High,2010
2013,349594,26.71,45620.0,1,0.9043355860316857,0.5475687103594078,Medium,Very High,2010
2013,349594,27.37,45620.0,1,0.9043355860316857,0.6871035940803383,High,Very High,2010
2013,349594,28.85,45620.0,1,0.9043355860316857,1.0,High,Very High,2010
2013,349594,25.94,45620.0,1,0.9043355860316857,0.3847780126849889,Medium,Very High,2010
2013,349594,26.84,45620.0,1,0.9043355860316857,0.575052854122621,Medium,Very High,2010
2013,349594,26.12,45620.0,1,0.9043355860316857,0.4228329809725153,Medium,Very High,2010
2013,349594,27.11,45620.0,1,0.9043355860316857,0.6321353065539101,Medium,Very High,2010
2013,349594,26.79,45620.0,1,0.9043355860316857,0.5644820295983077,Medium,Very High,2010
2013,349594,25.85,45620.0,1,0.9043355860316857,0.36575052854122614,Medium,Very High,2010
2013,349594,27.14,45620.0,1,0.9043355860316857,0.6384778012684986,Medium,Very High,2010
2013,349594,25.98,45620.0,1,0.9043355860316857,0.3932346723044393,Medium,Very High,2010
2013,349594,27.44,45620.0,1,0.9043355860316857,0.7019027484143763,High,Very High,2010
2013,349594,26.99,45620.0,1,0.9043355860316857,0.6067653276955589,Medium,Very High,2010
2013,25726,26.69,45620.0,1,0.04902854034125871,0.5433403805496821,Medium,Medium,2010
2013,25726,27.61,45620.0,1,0.04902854034125871,0.7378435517970399,High,Medium,2010
2013,25726,27.1,45620.0,1,0.04902854034125871,0.6300211416490482,Medium,Medium,2010
2013,25726,25.44,45620.0,1,0.04902854034125871,0.2790697674418601,Low,Medium,2010
2013,25726,26.61,45620.0,1,0.04902854034125871,0.5264270613107813,Medium,Medium,2010
2013,25726,26.37,45620.0,1,0.04902854034125871,0.47568710359407973,Medium,Medium,2010
2013,25726,26.71,45620.0,1,0.04902854034125871,0.5475687103594078,Medium,Medium,2010
2013,25726,27.37,45620.0,1,0.04902854034125871,0.6871035940803383,High,Medium,2010
2013,25726,28.85,45620.0,1,0.04902854034125871,1.0,High,Medium,2010
2013,25726,25.94,45620.0,1,0.04902854034125871,0.3847780126849889,Medium,Medium,2010
2013,25726,26.84,45620.0,1,0.04902854034125871,0.575052854122621,Medium,Medium,2010
2013,25726,26.12,45620.0,1,0.04902854034125871,0.4228329809725153,Medium,Medium,2010
2013,25726,27.11,45620.0,1,0.04902854034125871,0.6321353065539101,Medium,Medium,2010
2013,25726,26.79,45620.0,1,0.04902854034125871,0.5644820295983077,Medium,Medium,2010
2013,25726,25.85,45620.0,1,0.04902854034125871,0.36575052854122614,Medium,Medium,2010
2013,25726,27.14,45620.0,1,0.04902854034125871,0.6384778012684986,Medium,Medium,2010
2013,25726,25.98,45620.0,1,0.04902854034125871,0.3932346723044393,Medium,Medium,2010
2013,25726,27.44,45620.0,1,0.04902854034125871,0.7019027484143763,High,Medium,2010
2013,25726,26.99,45620.0,1,0.04902854034125871,0.6067653276955589,Medium,Medium,2010
2013,227606,26.69,45620.0,1,0.582175953435431,0.5433403805496821,Medium,Very High,2010
2013,227606,27.61,45620.0,1,0.582175953435431,0.7378435517970399,High,Very High,2010
2013,227606,27.1,45620.0,1,0.582175953435431,0.6300211416490482,Medium,Very High,2010
2013,227606,25.44,45620.0,1,0.582175953435431,0.2790697674418601,Low,Very High,2010
2013,227606,26.61,45620.0,1,0.582175953435431,0.5264270613107813,Medium,Very High,2010
2013,227606,26.37,45620.0,1,0.582175953435431,0.47568710359407973,Medium,Very High,2010
2013,227606,26.71,45620.0,1,0.582175953435431,0.5475687103594078,Medium,Very High,2010
2013,227606,27.37,45620.0,1,0.582175953435431,0.6871035940803383,High,Very High,2010
2013,227606,28.85,45620.0,1,0.582175953435431,1.0,High,Very High,2010
2013,227606,25.94,45620.0,1,0.582175953435431,0.3847780126849889,Medium,Very High,2010
2013,227606,26.84,45620.0,1,0.582175953435431,0.575052854122621,Medium,Very High,2010
2013,227606,26.12,45620.0,1,0.582175953435431,0.4228329809725153,Medium,Very High,2010
2013,227606,27.11,45620.0,1,0.582175953435431,0.6321353065539101,Medium,Very High,2010
2013,227606,26.79,45620.0,1,0.582175953435431,0.5644820295983077,Medium,Very High,2010
2013,227606,25.85,45620.0,1,0.582175953435431,0.36575052854122614,Medium,Very High,2010
2013,227606,27.14,45620.0,1,0.582175953435431,0.6384778012684986,Medium,Very High,2010
2013,227606,25.98,45620.0,1,0.582175953435431,0.3932346723044393,Medium,Very High,2010
2013,227606,27.44,45620.0,1,0.582175953435431,0.7019027484143763,High,Very High,2010
2013,227606,26.99,45620.0,1,0.582175953435431,0.6067653276955589,Medium,Very High,2010
2013,36070,26.69,45620.0,1,0.07634613911798806,0.5433403805496821,Medium,High,2010
2013,36070,27.61,45620.0,1,0.07634613911798806,0.7378435517970399,High,High,2010
2013,36070,27.1,45620.0,1,0.07634613911798806,0.6300211416490482,Medium,High,2010
2013,36070,25.44,45620.0,1,0.07634613911798806,0.2790697674418601,Low,High,2010
2013,36070,26.61,45620.0,1,0.07634613911798806,0.5264270613107813,Medium,High,2010
2013,36070,26.37,45620.0,1,0.07634613911798806,0.47568710359407973,Medium,High,2010
2013,36070,26.71,45620.0,1,0.07634613911798806,0.5475687103594078,Medium,High,2010
2013,36070,27.37,45620.0,1,0.07634613911798806,0.6871035940803383,High,High,2010
2013,36070,28.85,45620.0,1,0.07634613911798806,1.0,High,High,2010
2013,36070,25.94,45620.0,1,0.07634613911798806,0.3847780126849889,Medium,High,2010
2013,36070,26.84,45620.0,1,0.07634613911798806,0.575052854122621,Medium,High,2010
2013,36070,26.12,45620.0,1,0.07634613911798806,0.4228329809725153,Medium,High,2010
2013,36070,27.11,45620.0,1,0.07634613911798806,0.6321353065539101,Medium,High,2010
2013,36070,26.79,45620.0,1,0.07634613911798806,0.5644820295983077,Medium,High,2010
2013,36070,25.85,45620.0,1,0.07634613911798806,0.36575052854122614,Medium,High,2010
2013,36070,27.14,45620.0,1,0.07634613911798806,0.6384778012684986,Medium,High,2010
2013,36070,25.98,45620.0,1,0.07634613911798806,0.3932346723044393,Medium,High,2010
2013,36070,27.44,45620.0,1,0.07634613911798806,0.7019027484143763,High,High,2010
2013,36070,26.99,45620.0,1,0.07634613911798806,0.6067653276955589,Medium,High,2010
2013,8502,26.69,45620.0,1,0.0035414636465191454,0.5433403805496821,Medium,Low,2010
2013,8502,27.61,45620.0,1,0.0035414636465191454,0.7378435517970399,High,Low,2010
2013,8502,27.1,45620.0,1,0.0035414636465191454,0.6300211416490482,Medium,Low,2010
2013,8502,25.44,45620.0,1,0.0035414636465191454,0.2790697674418601,Low,Low,2010
2013,8502,26.61,45620.0,1,0.0035414636465191454,0.5264270613107813,Medium,Low,2010
2013,8502,26.37,45620.0,1,0.0035414636465191454,0.47568710359407973,Medium,Low,2010
2013,8502,26.71,45620.0,1,0.0035414636465191454,0.5475687103594078,Medium,Low,2010
2013,8502,27.37,45620.0,1,0.0035414636465191454,0.6871035940803383,High,Low,2010
2013,8502,28.85,45620.0,1,0.0035414636465191454,1.0,High,Low,2010
2013,8502,25.94,45620.0,1,0.0035414636465191454,0.3847780126849889,Medium,Low,2010
2013,8502,26.84,45620.0,1,0.0035414636465191454,0.575052854122621,Medium,Low,2010
